file_name,amount
1.csv,56.58
2.csv,69.25
3.csv,7.61
4.csv,5.35
5.csv,15.03
6.csv,179.94
7.csv,93.58
8.csv,143.71
9.csv,24.47
10.csv,30.76
11.csv,77.83
12.csv,64.43
13.csv,33.26
14.csv,9.58
15.csv,48.53
16.csv,50.29
17.csv,35.52
18.csv,11.04
19.csv,2.17
20.csv,45.58
21.csv,47.02
22.csv,69.76
23.csv,62.63
24.csv,30.15
25.csv,33.92
26.csv,7.27
27.csv,51.82
28.csv,41.31
29.csv,34.21
30.csv,30.98
31.csv,94.78
32.csv,44.35
33.csv,9.5
34.csv,46.73
35.csv,17.0
36.csv,26.38
37.csv,52.76
38.csv,165.89
39.csv,17.8
40.csv,13.05
41.csv,28.04
42.csv,17.0
43.csv,69.9
44.csv,26.67
45.csv,10.94
46.csv,22.03
47.csv,38.86
48.csv,85.07
49.csv,91.45
50.csv,77.49
51.csv,26.96
52.csv,10.7
53.csv,94.18
54.csv,52.475
55.csv,56.5
56.csv,30.58
57.csv,152.0
58.csv,9.58
59.csv,37.6
60.csv,7.55
61.csv,83.5
62.csv,26.37
63.csv,142.01
64.csv,52.47
65.csv,19.44
66.csv,45.79
67.csv,82.0
68.csv,40.3
69.csv,42.9
70.csv,10.9
71.csv,10.95
72.csv,75.5
73.csv,21.69
74.csv,13.22
75.csv,33.73
76.csv,14.36
77.csv,25.78
78.csv,69.79
79.csv,14.18
80.csv,235.19
81.csv,92.22
82.csv,9.97
83.csv,6.56
84.csv,13.78
85.csv,125.99
86.csv,228.92
87.csv,157.51
88.csv,10.81
89.csv,13.03
90.csv,142.93
91.csv,32.66
92.csv,28.78
93.csv,43.3
94.csv,38.23
95.csv,16.23
96.csv,10.25
97.csv,46.98
98.csv,13.25
99.csv,67.89
100.csv,65.52
101.csv,26.15
102.csv,14.06
103.csv,16.24
104.csv,42.75
105.csv,56.38
106.csv,22.87
107.csv,75.15
108.csv,144.28
109.csv,52.06
110.csv,27.62
111.csv,160.07
112.csv,55.95
113.csv,184.47
114.csv,29.96
115.csv,17.0
116.csv,79.17
117.csv,34.12
118.csv,173.07
119.csv,4.99
120.csv,27.44
121.csv,23.46
122.csv,71.58
123.csv,47.7
124.csv,21.76
125.csv,83.64
126.csv,19.1
127.csv,39.18
128.csv,26.76
129.csv,68.99
130.csv,17.18
